gene_id	gene_name	fust1_1	fust1_3	cel_N2_3	cel_N2_1	cel_N2_2	fust1_2
Y18D10A.3	Y18D10A.3	0	0	0	0	0	0
Y18D10A.4	Y18D10A.4	0	0	0	0	0	0
Y18D10A.8	Y18D10A.8	0	0	0	0	0	0
Y18D10A.9	Y18D10A.9	0	0	0	0	0	0
Y18H1A.1	Y18H1A.1	0	0	0	0	0	0
Y18H1A.10	Y18H1A.10	0	0	0	0	0	0
Y18H1A.11	Y18H1A.11	0	0	0	0	0	0
Y18H1A.14	Y18H1A.14	0	0	0	0	0	0
Y18H1A.15	Y18H1A.15	0	0	0	0	0	0
Y18H1A.18	Y18H1A.18	0	0	0	0	0	0
Y18H1A.2	Y18H1A.2	0	0	0	0	0	0
Y18H1A.4	Y18H1A.4	0	0	0	0	0	0
Y18H1A.7	Y18H1A.7	0	0	0	0	0	0
Y18H1A.8	Y18H1A.8	0	0	0	0	0	0
Y18H1A.9	Y18H1A.9	0	0	0	0	0	0
Y20F4.11	Y20F4.11	3	5	5	7	6	4
Y20F4.4	Y20F4.4	3010.1971	4058.4022	2756.60358	2862.41358	2805.63069	4029.46501
Y20F4.8	Y20F4.8	45	54	56	66	74	65
Y22D7AR.19	Y22D7AR.19	0	0	0	0	0	0
Y23H5A.10	Y23H5A.10	0	0	5	0	0	5
Y23H5A.11	Y23H5A.11	12	9	5	19	5	13
Y23H5A.2	Y23H5A.2	28.00002	62	43	46	36	69.000019
Y23H5A.3	Y23H5A.3	60	106	68	107	80	114
Y23H5A.8	Y23H5A.8	0	4.00519	2.00929	4.02609	2.02013	0
Y23H5A.9	Y23H5A.9	0	0	0	0	0	0
Y23H5B.1	Y23H5B.1	25	21	21	23	32	27
Y23H5B.10	Y23H5B.10	38	14	28	12	36	47
Y23H5B.12	Y23H5B.12	0	0	1	0	2	0
Y23H5B.13	Y23H5B.13	0	1	0	0	0	0
Y23H5B.3	Y23H5B.3	20	31	32	25	24	36
Y23H5B.5	Y23H5B.5	339.215	497.081	407.347	402	434.175	510.412
Y23H5B.6	Y23H5B.6	514	641	554.99994	559.99959	532.00043	750
Y23H5B.8	Y23H5B.8	2	2	5	3	4	5
Y26D4A.12	Y26D4A.12	0	0	0	0	0	0
Y26D4A.13	Y26D4A.13	0	0	0	0	0	0
Y26D4A.17	Y26D4A.17	0	0	0	0	0	0
Y26D4A.21	Y26D4A.21	0	0	0	0	0	0
Y26D4A.23	Y26D4A.23	0	0	0	0	0	0
Y26D4A.24	Y26D4A.24	0	0	0	0	0	0
Y26D4A.25	Y26D4A.25	0	0	0	0	0	0
Y26D4A.3	Y26D4A.3	0	0	0	0	0	0
Y26D4A.5	Y26D4A.5	0	0	0	0	0	0
Y26D4A.8	Y26D4A.8	0	0	0	0	0	0
Y34D9A.3	Y34D9A.3	157.9998908	248.00035	198.99991	188.999930043272	197.00009	242.999689358188
Y34D9A.7	Y34D9A.7	84.00003	111	112	99	111	138.0002
Y34D9A.8	Y34D9A.8	84.00002	119	103	123.9995	151.0004	105.99996
Y37E11AL.13	Y37E11AL.13	0	0	0	0	0	0
Y37E3.1	Y37E3.1	208	252	209	204	230	260
Y37E3.10	Y37E3.10	1219	1501.001	1302	1263	1405.001	1620.003
Y37E3.11	Y37E3.11	872.0523	1117.0689	886.8244980532	853.7621	966.1048	1123.369444
Y37E3.17	Y37E3.17	2126.999	2869	2110.001	2134.997	2286	2812
Y37E3.19	Y37E3.19	11	19	14	19	14	22
Y37E3.20	Y37E3.20	3	2	2	1	5	3
Y37E3.21	Y37E3.21	5	8	4	6	15	17
Y37E3.22	Y37E3.22	1	1	0	0	4	1
Y37E3.23	Y37E3.23	0	0	0	0	0	0
Y37E3.25	Y37E3.25	0	0	0	0	0	0
Y37E3.26	Y37E3.26	0	0	0	0	0	0
Y37E3.27	Y37E3.27	0	0	0	3	1	0
Y37E3.28	Y37E3.28	0	0	0	0	0	0
Y37E3.29	Y37E3.29	1	2	0	0	0	0
Y37E3.30	Y37E3.30	16	38	17	15	17	45
Y37E3.8	Y37E3.8	14539	18324	12251	13444	14652	19912
Y37F4.1	Y37F4.1	0	0	0	0	0	0
Y37F4.11	Y37F4.11	0	0	0	0	0	0
Y37F4.12	Y37F4.12	0	0	0	0	0	0
Y37F4.13	Y37F4.13	0	0	0	0	0	0
Y37F4.15	Y37F4.15	0	0	0	0	0	0
Y37F4.2	Y37F4.2	0	0	0	0	0	0
Y37F4.3	Y37F4.3	0	0	0	0	0	0
Y37F4.4	Y37F4.4	0	0	0	1	0	0
Y37F4.5	Y37F4.5	0	0	0	0	0	0
Y37F4.6	Y37F4.6	0	0	0	0	0	0
Y37F4.7	Y37F4.7	0	0	0	0	0	0
Y37F4.8	Y37F4.8	0	0	0	0	0	0
Y37H9A.1	Y37H9A.1	0	0	0	0	0	0
Y37H9A.2	Y37H9A.2	0	0	0	0	0	0
Y37H9A.3	Y37H9A.3	0	0	0	0	0	0
Y37H9A.5	Y37H9A.5	0	0	0	0	0	0
Y39G10AL.1	Y39G10AL.1	3.999996	6	4.000001	3	3	7
Y39G10AR.11	Y39G10AR.11	5953	7442	5940	5905	6574	7213
Y39G10AR.15	Y39G10AR.15	5	7	8	13	8	6
Y39G10AR.16	Y39G10AR.16	2	2	4	3	6	4
Y39G10AR.21	Y39G10AR.21	115	168.9997	141.0000522386	164	133	143.9998
Y39G10AR.24	Y39G10AR.24	0	0	0	0	0	0
Y39G10AR.26	Y39G10AR.26	0	0	0	0	0	0
Y39G10AR.30	Y39G10AR.30	7	7	11	11	13	11
Y39G10AR.32	Y39G10AR.32	21	23	24	24	33	24
Y39G10AR.7	Y39G10AR.7	46.00000167137	56.0000030254	45	34	36.00002	66.0000000965132
Y39G10AR.8	Y39G10AR.8	2596	3593	2768	3045	3026	3489
Y39G10AR.9	Y39G10AR.9	122	176	140	138.0000265594	170.000494142	187.000000019976
Y40B1A.1	Y40B1A.1	0	0	0	0	0	0
Y40B1A.2	Y40B1A.2	0	0	0	0	0	0
Y40B1A.3	Y40B1A.3	0	0	0	0	0	0
Y40B1A.6	Y40B1A.6	0	0	0	0	0	0
Y40B1B.10	Y40B1B.10	0	0	0	0	0	0
Y40B1B.7	Y40B1B.7	0	0	0	0	0	0
Y40B1B.8	Y40B1B.8	0	0	0	0	0	0
Y40B1B.9	Y40B1B.9	0	0	0	0	0	0
Y40C7B.10	Y40C7B.10	0	0	0	0	0	0
Y41C4A.23	Y41C4A.23	0	0	0	0	0	0
Y41E3.460	Y41E3.460	0	0	0	0	1	0
Y43F8B.27	Y43F8B.27	0	0	0	0	0	0
Y44E3A.1	Y44E3A.1	22	39	36	24	24.00004	29
Y44E3A.4	Y44E3A.4	852.603	1290.999	1008	980	1073	1272.996
Y44E3A.6	Y44E3A.6	1244.00136	1655.00291	1410.9997	1515.002	1558.005	1654.9954
Y47D9A.1	Y47D9A.1	0	0	0	0	0	0
Y47D9A.3	Y47D9A.3	0	0	0	0	0	0
Y47D9A.4	Y47D9A.4	0	0	0	0	0	0
Y47D9A.5	Y47D9A.5	0	0	0	0	0	0
Y47G6A.13	Y47G6A.13	170	177	158	134	164	247
Y47G6A.14	Y47G6A.14	123	165	90	90	114	176
Y47G6A.15	Y47G6A.15	38	62	68	56	52	69
Y47G6A.17	Y47G6A.17	188	212	207	201	258	274
Y47G6A.18	Y47G6A.18	548	747	562	634	672	783
Y47G6A.19	Y47G6A.19	559.9997	741.00052	620.00026	627.9995	673.00001	748.0003
Y47G6A.21	Y47G6A.21	178.491	231.381	125.305	165.777	222.624	235.851
Y47G6A.22	Y47G6A.22	255.716	347.46	256.145	228.838	292.635	290.652
Y47G6A.22,Y47G6A.21	Y47G6A.22,Y47G6A.21	69.4909	64.9887	68.7411	85.3647	60.247	64.7017
Y47G6A.25	Y47G6A.25	15	23	16	26	23	25
Y47G6A.26	Y47G6A.26	1	2	7	6	4	4
Y47G6A.29	Y47G6A.29	3588.99615	4907.99654	3910.0005	3975.99893	4151.00347	4811.00018
Y47G6A.3	Y47G6A.3	3	4	4	7	3	6
Y47G6A.30	Y47G6A.30	24	43	28	22	18	33.99999
Y47G6A.31	Y47G6A.31	0	4	0	6	6	9
Y47G6A.32	Y47G6A.32	27	28	24	37	43	50
Y47G6A.33	Y47G6A.33	1.29597	0	2.24459	0	0	0
Y47G6A.33,lpd-3,Y47G6A.22	Y47G6A.33,lpd-3,Y47G6A.22	160.002	194.107	184.762	182.309	236.579	267.626
Y47G6A.34	Y47G6A.34	1	0.333334	0.333334	0	0.333334	0.333334
Y47G6A.36	Y47G6A.36	4	8	7	8	10	13
Y47G6A.37	Y47G6A.37	1	1	1	2	2	6
Y47G6A.38	Y47G6A.38	4	11	6	7	2	4
Y47G6A.5	Y47G6A.5	1118	1515	1266	1261	1429	1466
Y47G6A.7	Y47G6A.7	569	769	655	572	752	676
Y47G6A.9	Y47G6A.9	89	100	65	100	103	141
Y47H10A.2	Y47H10A.2	0	0	0	0	0	0
Y47H10A.3	Y47H10A.3	0	0	0	0	0	0
Y47H10A.4	Y47H10A.4	0	0	0	0	0	0
Y47H10A.5	Y47H10A.5	0	0	0	0	0	0
Y47H9A.1	Y47H9A.1	0	0	0	0	0	0
Y47H9A.2	Y47H9A.2	0	0	0	0	0	0
Y47H9A.3	Y47H9A.3	0	0	0	0	0	0
Y47H9A.4	Y47H9A.4	0	0	0	0	0	0
Y47H9A.5	Y47H9A.5	0	0	0	0	0	0
Y47H9B.2	Y47H9B.2	0	0	0	0	0	0
Y47H9C.1	Y47H9C.1	0	0	0	0	0	0
Y47H9C.12	Y47H9C.12	0	0	0	0	0	0
Y47H9C.15	Y47H9C.15	0	0	0	0	0	0
Y47H9C.16	Y47H9C.16	0	0	0	0	0	0
Y47H9C.20	Y47H9C.20	0	0	0	0	0	0
Y47H9C.7	Y47H9C.7	0	0	0	0	0	0
Y47H9C.8	Y47H9C.8	0	0	0	0	0	0
Y47H9C.9	Y47H9C.9	0	0	0	0	0	0
Y48G10A.1	Y48G10A.1	0	0	0	0	0	0
Y48G10A.2	Y48G10A.2	0	0	0	0	0	0
Y48G10A.3	Y48G10A.3	0	0	0	0	0	0
Y48G10A.4	Y48G10A.4	0	0	0	0	0	0
Y48G10A.6	Y48G10A.6	0	0	0	0	0	0
Y48G10A.9	Y48G10A.9	0	0	0	0	0	0
Y48G1A.1	Y48G1A.1	0	0	0	0	0	0
Y48G1A.2	Y48G1A.2	0	0	0	0	0	0
Y48G1A.4	Y48G1A.4	0	0	0	0	0	0
Y48G1BL.7	Y48G1BL.7	0	0	0	0	0	0
Y48G1BM.6	Y48G1BM.6	0	0	0	0	0	0
Y48G1BM.7	Y48G1BM.7	0	0	0	0	0	0
Y48G1BR.1	Y48G1BR.1	0	0	0	0	0	0
Y48G1C.1	Y48G1C.1	0	0	0	0	0	0
Y48G1C.10	Y48G1C.10	0	0	0	0	0	0
Y48G1C.12	Y48G1C.12	0	0	0	0	0	0
Y48G1C.13	Y48G1C.13	0	0	0	0	0	0
Y48G1C.5	Y48G1C.5	0	0	0	0	0	0
Y48G1C.6	Y48G1C.6	0	0	0	0	0	0
Y48G1C.8	Y48G1C.8	0	0	0	0	0	0
Y48G1C.9	Y48G1C.9	0	0	0	0	0	0
Y48G8AL.10	Y48G8AL.10	731.745	946.6449	749.6798	725.1272	828.77394	850.7098
Y48G8AL.12	Y48G8AL.12	2.74607	0	4	5	3.36185	8
Y48G8AL.13	Y48G8AL.13	7345.99997	9951.99837	8367.99726	8166.00257	8776.999	9495.00304
Y48G8AL.15	Y48G8AL.15	31	26	36	34	43	35
Y48G8AL.16	Y48G8AL.16	4.25393	5	0	2	7.63815	3
Y48G8AL.17	Y48G8AL.17	0	0	1	0	1	2
Y48G8AL.18	Y48G8AL.18	0	0	0	0	0	0
Y48G8AL.20	Y48G8AL.20	60	52	48	70	60	75
Y48G8AL.5	Y48G8AL.5	1409.9953	1780.0007	1636.9994	1554.9975	1623.9959	1851.002
Y48G8AL.7	Y48G8AL.7	48	65	54	54	56	57
Y48G8AR.2	Y48G8AR.2	228	292	208	228	228	310
Y48G8AR.3	Y48G8AR.3	4	7	3	3	1	2
Y48G8AR.4	Y48G8AR.4	4	5	5	3.5	2.5	3.5
Y48G8AR.5	Y48G8AR.5	4	5	5	3.5	2.5	3.5
Y48G8AR.6	Y48G8AR.6	0.151385	9.40087	0.0634249	7.34756	12.0246	6.86628
Y48G8AR.7	Y48G8AR.7	14.8486	16.5991	28.9366	35.6524	7.97544	22.1337
Y49E10.31	Y49E10.31	0	0	0	0	0	2
Y50C1A.2	Y50C1A.2	0	0	0	0	0	0
Y50D7A.16	Y50D7A.16	0	0	0	0	0	0
Y51F10.10	Y51F10.10	183.000367	309.999932	233.999858	232.000319562	279.0003914	270.99961
Y51F10.11	Y51F10.11	213	289	201	217	221	346
Y51F10.15	Y51F10.15	0	2	1	0	1	0
Y51F10.2	Y51F10.2	43.00003	65.999991	49.00004	73.999975	57	78.999928822
Y51F10.3	Y51F10.3	429	587.999754	484.99976078	467.0003	585	564
Y51F10.4	Y51F10.4	264.99959	374.99951	383.999570029039	398.9998	432.0003	377.0002
Y51F10.7	Y51F10.7	155	149	125	167	188	166
Y52B11A.10	Y52B11A.10	0	0	0	0	0	0
Y52B11A.12	Y52B11A.12	0	0	0	0	0	0
Y52B11A.18	Y52B11A.18	6	14	10	6	7	10
Y52B11A.19	Y52B11A.19	0	0	0	0	0	0
Y52B11A.2	Y52B11A.2	0	0	0	0	0	0
Y52B11A.20	Y52B11A.20	0	0	0	0	0	0
Y52B11A.3	Y52B11A.3	0	0	0	0	0	0
Y52B11A.4	Y52B11A.4	0	0	0	0	0	0
Y52B11A.8	Y52B11A.8	0	0	0	0	0	0
Y52B11B.1	Y52B11B.1	0	0	0	0	0	0
Y52B11C.1	Y52B11C.1	0	0	0	0	0	0
Y53C10A.10	Y53C10A.10	0	0	0	0	0	0
Y53C10A.15	Y53C10A.15	0	0	0	0	0	0
Y53C10A.16	Y53C10A.16	0	0	0	0	0	0
Y53C10A.17	Y53C10A.17	0	0	0	0	0	0
Y53C10A.18	Y53C10A.18	0	0	0	0	0	0
Y53C10A.2	Y53C10A.2	0	0	0	0	0	0
Y53C10A.20	Y53C10A.20	0	0	0	0	0	0
Y53C10A.21	Y53C10A.21	0	0	0	0	0	0
Y53C10A.23	Y53C10A.23	0	0	0	0	0	0
Y53C10A.5	Y53C10A.5	0	0	0	0	0	0
Y53C10A.6	Y53C10A.6	0	0	0	0	0	0
Y53H1A.2	Y53H1A.2	0	0	0	0	0	0
Y53H1A.7	Y53H1A.7	0	0	0	0	0	0
Y53H1B.2	Y53H1B.2	0	0	0	0	0	0
Y53H1B.4	Y53H1B.4	0	0	0	0	0	0
Y53H1B.6	Y53H1B.6	0	0	0	0	0	0
Y53H1C.10	Y53H1C.10	0	0	0	0	0	0
Y53H1C.11	Y53H1C.11	0	0	0	0	0	0
Y53H1C.3	Y53H1C.3	0	0	0	0	0	0
Y53H1C.4	Y53H1C.4	0	0	0	0	0	0
Y53H1C.5	Y53H1C.5	0	0	0	0	0	0
Y53H1C.7	Y53H1C.7	0	0	0	0	0	0
Y53H1C.9	Y53H1C.9	0	0	0	0	0	0
Y54E10A.10	Y54E10A.10	305	390	337	331	337	369
Y54E10A.11	Y54E10A.11	916	1304	1054	1092	1118	1261
Y54E10A.12	Y54E10A.12	49	61	58	60	64	48
Y54E10A.13	Y54E10A.13	1	2	1	1	2	0
Y54E10A.17	Y54E10A.17	180	226	206	180	225	230
Y54E10A.21	Y54E10A.21	0	1	0	0	0	0
Y54E10A.23	Y54E10A.23	0	0	0	0	0	0
Y54E10A.24	Y54E10A.24	5	22	15	19	24	23
Y54E10A.25	Y54E10A.25	6.31137	6	8	12.5334	8.88874	15.9392
Y54E10A.26	Y54E10A.26	3.68863	7	2	7.46659	2.11126	2.06083
Y54E10A.27	Y54E10A.27	6	5	6	1	3	4
Y54E10A.29	Y54E10A.29	3	6	14	4	3	5
Y54E10A.6	Y54E10A.6	225	365	264	262	262	318
Y54E10BL.1	Y54E10BL.1	37	56	36	43	44	25
Y54E10BL.3	Y54E10BL.3	66	68	77	61	78	76
Y54E10BL.8	Y54E10BL.8	14	12	16	15	14	13
Y54E10BR.1	Y54E10BR.1	181.00008	251.99996	203.9999	213.99974	266.00029	264.9996
Y54E10BR.2	Y54E10BR.2	46	60	42	47	63	51
Y54E10BR.3	Y54E10BR.3	318	442	377	385	408	512
Y54E10BR.4	Y54E10BR.4	9327.9964	12659.9593	10224.0333	10223.0353	10604.9616	12288.9643
Y54E10BR.5	Y54E10BR.5	134	146	140	168	198	195
Y54E5A.2	Y54E5A.2	0	0	0	0	0	0
Y54E5A.5	Y54E5A.5	0	0	0	0	0	0
Y54E5A.6	Y54E5A.6	0	0	0	0	0	0
Y54E5A.7	Y54E5A.7	0	0	0	0	0	0
Y54E5A.8	Y54E5A.8	0	0	0	0	0	0
Y54E5B.2	Y54E5B.2	0	0	0	0	0	0
Y54G9A.11	Y54G9A.11	0	0	0	0	0	0
Y57A10B.9	Y57A10B.9	0	0	0	0	0	0
Y57G11C.1141	Y57G11C.1141	1	0.333334	0.333334	0	0.333334	0.333334
Y59C2A.4	Y59C2A.4	0	0	0	0	0	0
Y63D3A.7	Y63D3A.7	0	0	0	0	0	0
Y63D3A.8	Y63D3A.8	0	0	0	0	0	0
Y65B4A.1	Y65B4A.1	0	0	0	0	0	0
Y65B4A.10	Y65B4A.10	0	0	0	0	0	0
Y65B4A.11	Y65B4A.11	5	2	4	7	11	5
Y65B4A.2	Y65B4A.2	0	0	0	0	0	0
Y65B4A.4	Y65B4A.4	0	0	0	0	0	0
Y65B4A.6	Y65B4A.6	0	0	0	0	0	0
Y65B4A.7	Y65B4A.7	0	0	0	0	0	0
Y65B4A.8	Y65B4A.8	0	0	0	0	0	0
Y65B4A.9	Y65B4A.9	0	0	0	0	0	0
Y65B4BL.1	Y65B4BL.1	0	0	0	0	0	0
Y65B4BL.10	Y65B4BL.10	0	4	0	0	3	0
Y65B4BL.11	Y65B4BL.11	0	0	0	0	0	0
Y65B4BL.12	Y65B4BL.12	0	0	0	0	0	0
Y65B4BL.3	Y65B4BL.3	0	0	0	0	0	0
Y65B4BL.4	Y65B4BL.4	0	0	0	0	0	0
Y65B4BL.6	Y65B4BL.6	0	0	0	0	0	0
Y65B4BL.7	Y65B4BL.7	0	0	0	0	0	0
Y65B4BM.2	Y65B4BM.2	0	0	0	0	0	0
Y65B4BR.1	Y65B4BR.1	0	0	0	0	0	0
Y65B4BR.10	Y65B4BR.10	0	0	0	0	0	0
Y65B4BR.11	Y65B4BR.11	0	0	0	0	0	0
Y65B4BR.12	Y65B4BR.12	0	0	0	0	0	0
Y67A6A.1	Y67A6A.1	0	0	0	0	0	0
Y67A6A.3	Y67A6A.3	0	0	0	0	0	0
Y69H2.20	Y69H2.20	0	0	0	0	0	0
Y6B3B.1	Y6B3B.1	0	0	0	0	0	0
Y6B3B.14	Y6B3B.14	1	0.333334	0.333334	0	0.333334	0.333334
Y6B3B.15	Y6B3B.15	1	0	1	4	1	1
Y6B3B.3	Y6B3B.3	0	0	0	0	0	0
Y6B3B.4	Y6B3B.4	0	0	0	0	0	0
Y6B3B.5	Y6B3B.5	0	0	0	0	0	0
Y6B3B.7	Y6B3B.7	0	0	0	0	0	0
Y6B3B.9	Y6B3B.9	0	0	0	0	0	0
Y71A12B.10	Y71A12B.10	0	0	0	0	0	0
Y71A12B.11	Y71A12B.11	0	0	0	0	0	0
Y71A12B.12	Y71A12B.12	0	0	0	0	0	0
Y71A12B.15	Y71A12B.15	0	0	0	0	0	0
Y71A12B.2	Y71A12B.2	0	0	0	0	0	0
Y71A12B.23	Y71A12B.23	0	0	0	0	0	0
Y71A12B.24	Y71A12B.24	0	0	0	0	0	0
Y71A12B.25	Y71A12B.25	0	0	0	0	0	0
Y71A12B.27	Y71A12B.27	0	0	0	0	0	0
Y71A12B.29	Y71A12B.29	0	0	0	0	0	0
Y71A12B.3	Y71A12B.3	0	0	0	0	0	0
Y71A12B.30	Y71A12B.30	0	0	0	0	0	0
Y71A12B.31	Y71A12B.31	0	0	0	0	0	0
Y71A12B.33	Y71A12B.33	0	0	0	0	0	0
Y71A12B.8	Y71A12B.8	0	0	0	0	0	0
Y71A12C.2	Y71A12C.2	0	0	0	0	0	0
Y71F9AL.1	Y71F9AL.1	124	188	157	183	192	173
Y71F9AL.10	Y71F9AL.10	220	281	201	240	273	315
Y71F9AL.11	Y71F9AL.11	16.0214	31	27	29.0317	36	34
Y71F9AL.12	Y71F9AL.12	80	101	83	59	78	116
Y71F9AL.19	Y71F9AL.19	1	0	0	1	0	0
Y71F9AL.2	Y71F9AL.2	103	156	132	94	127	175
Y71F9AL.20	Y71F9AL.20	0	0	0	2	0	0
Y71F9AL.24	Y71F9AL.24	2	6	4	3	6	6
Y71F9AL.4	Y71F9AL.4	48	54	53	51	64	74
Y71F9AL.6	Y71F9AL.6	35	48	58	51	52	67
Y71F9AL.7	Y71F9AL.7	47	57	51	59	72	65
Y71F9AL.8	Y71F9AL.8	20	32	34	37	34	47
Y71F9AL.9	Y71F9AL.9	1385	1927	1512	1673	1826	1928
Y71F9AM.7	Y71F9AM.7	9	2	3	1	11	6
Y71F9AM.8	Y71F9AM.8	7	14	7	17	8	5
Y71F9AR.2	Y71F9AR.2	18	25	28	34	32	30
Y71F9AR.4	Y71F9AR.4	17	13	18	15	17	31
Y71F9AR.5	Y71F9AR.5	0	0	0	0	2	0.5
Y71F9AR.6	Y71F9AR.6	0	0	0	0	2	0.5
Y71F9AR.7	Y71F9AR.7	1.5	0.5	3	2	2	1.5
Y71F9AR.8	Y71F9AR.8	0	0	2	0	2	1
Y71F9AR.9	Y71F9AR.9	1.5	0.5	3	2	2	1.5
Y71F9B.1	Y71F9B.1	50	45	73	56	84	70
Y71F9B.13	Y71F9B.13	336.00008	429.9996	384.0001	439.000132	415.9997	496.9998
Y71F9B.15	Y71F9B.15	0	1	4	3	2	3
Y71F9B.17	Y71F9B.17	8	10	10	5	4	7
Y71F9B.18	Y71F9B.18	11	13	2	10	10	9
Y71F9B.19	Y71F9B.19	5	12	8	5	7	15
Y71F9B.2	Y71F9B.2	70	115	107	104	125	101
Y71F9B.20	Y71F9B.20	0	0	0	1	1	2
Y71F9B.21	Y71F9B.21	0	1	2	1	0	3
Y71F9B.22	Y71F9B.22	4	4	5	2	5	6.50939
Y71F9B.24	Y71F9B.24	4	5	5	1	3	7
Y71F9B.6	Y71F9B.6	259.000273	344.99993015	292.00039	343.00037	337.99978	355.99988
Y71F9B.9	Y71F9B.9	93	112	83	96	95	118
Y71G12A.4	Y71G12A.4	3	11	17	6	18	11
Y71G12B.10	Y71G12B.10	207	199	172	219	192	233
Y71G12B.13	Y71G12B.13	434	570	397	405	458	515
Y71G12B.17	Y71G12B.17	27	37	57	43	40	51
Y71G12B.18	Y71G12B.18	6.999998	4	4	2	7	6
Y71G12B.2	Y71G12B.2	25.99995	28.00001	90	79	83	31.99997
Y71G12B.22	Y71G12B.22	11	13	9	8	5	11
Y71G12B.23	Y71G12B.23	96.00003	149.00031	118	114.99953	119.0002	149.99975
Y71G12B.25	Y71G12B.25	158.99962	245.9997	209.00035	161.0002	194.99997664	253.00015
Y71G12B.26	Y71G12B.26	95	107.00011	120.99973	83	111	107.99965
Y71G12B.27	Y71G12B.27	3	4	0	4	6	13
Y71G12B.3	Y71G12B.3	7	13	6	6	20	20
Y71G12B.30	Y71G12B.30	8	23.00002	23	42	31	19.00002
Y71G12B.31	Y71G12B.31	90.57577	154.2	111.343	80.29566	131.50627	139.3598
Y71G12B.32	Y71G12B.32	18	39	21	28	23	37
Y71G12B.33	Y71G12B.33	3	2	4	0	5.999995	0
Y71G12B.35	Y71G12B.35	100.00001	121.0001	105	99	107	132.9998
Y71G12B.36	Y71G12B.36	0	0	0	0	0	0
Y71G12B.37	Y71G12B.37	21	20.8559	24	22	10	21
Y71G12B.41	Y71G12B.41	0	0	0	0	0	0
Y71G12B.41,Y71G12B.44	Y71G12B.41,Y71G12B.44	0	0	1.86766	0	0	0
Y71G12B.42	Y71G12B.42	0	0	1	0	1	0
Y71G12B.44	Y71G12B.44	222.424	298.944	220.789	197.704	217.494	239.641
Y71G12B.5	Y71G12B.5	46	49	33	52	43.99997	45.00002401
Y71G12B.6	Y71G12B.6	131.77805	186.3563	147.96639	147.9913	154.4696	154.602761
Y71G12B.7	Y71G12B.7	2	0	2	0	3	0
Y71G12B.8	Y71G12B.8	528.0002	714.0001	614.0001	634.0002	675.9996	755
Y73A3A.1	Y73A3A.1	0	0	0	0	0	0
Y73A3A.2	Y73A3A.2	0	0	0	0	0	0
Y73E7A.1	Y73E7A.1	334	307	378	351	461	445
Y73E7A.2	Y73E7A.2	614	733	617	598	702	829
Y73E7A.3	Y73E7A.3	171.999985	261.0005794	205.999971	199.999948	228.00001	277.9997019
Y73E7A.6	Y73E7A.6	22	25	18	21	17	25
Y73E7A.8	Y73E7A.8	15	29	27	27	38	33
Y74C10AL.2	Y74C10AL.2	271	357	227	265	289	349
Y74C10AR.2	Y74C10AR.2	21	12	15	27	22	12
Y74C9A.1	Y74C9A.1	0	0	0	0	0	0
Y74C9A.6	Y74C9A.6	0	0	0	0	0	0
Y76G2B.1	Y76G2B.1	0	0	0	0	0	0
Y87G2A.1	Y87G2A.1	0	0	0	0	0	0
Y87G2A.11	Y87G2A.11	0	0	0	0	0	0
Y87G2A.13	Y87G2A.13	0	0	0	0	0	0
Y87G2A.16	Y87G2A.16	0	0	0	0	0	0
Y87G2A.17	Y87G2A.17	0	0	0	0	0	0
Y87G2A.18	Y87G2A.18	0	0	0	0	0	0
Y87G2A.19	Y87G2A.19	0	0	0	0	0	0
Y87G2A.2	Y87G2A.2	0	0	0	0	0	0
Y87G2A.20	Y87G2A.20	0	0	0	0	0	0
Y87G2A.25	Y87G2A.25	0	0	0	0	0	0
Y87G2A.7	Y87G2A.7	0	0	0	0	0	0
Y8G1A.3	Y8G1A.3	0	0	0	0	0	0
Y92C3A.4	Y92C3A.4	0	0	0	0	0	0
Y92H12A.2	Y92H12A.2	1604.0006	2234.0013	1913.00574	1966.00375	1975.9997	2208.0025
Y92H12A.4	Y92H12A.4	769.0009	1049.99997	808.999840010974	797.99969	860.999900147484	992.0001
Y92H12A.5	Y92H12A.5	2035.99907	2875.99655	2430.99822	2333.00111	2432.99624	2769.99767
Y92H12A.8	Y92H12A.8	4	12	11	6	4	10
Y92H12BL.1	Y92H12BL.1	863.00009	1199.99836015787	1023.99817	886.99976	1072.995266871	1204.00255
Y92H12BL.4	Y92H12BL.4	324.94	476.892	372.11	384.181	438.211	526.796
Y92H12BL.4,Y92H12BM.1	Y92H12BL.4,Y92H12BM.1	125.314	175.197	166.66	158.389	158.597	307.789
Y92H12BL.5	Y92H12BL.5	148	182	159	166	204	208
Y92H12BM.1	Y92H12BM.1	211	325	285	273.947	276	266.869
Y92H12BM.1,Y92H12BL.4	Y92H12BM.1,Y92H12BL.4	153.948	203.113	197.628	184.725	180.991	104.878
Y92H12BR.2	Y92H12BR.2	35	49	49	44	57	61
Y92H12BR.3	Y92H12BR.3	1301.99559	1842.9961	1446.0004	1598.002	1641.00088	1761.0029
Y92H12BR.7	Y92H12BR.7	215	332	248	265	298	314
Y95B8A.12	Y95B8A.12	0	0	0	0	0	0
Y95B8A.13	Y95B8A.13	0	0	0	0	0	0
Y95B8A.16	Y95B8A.16	0	0	0	0	0	0
Y95B8A.17	Y95B8A.17	22	18	8	27	30	22
Y95B8A.18	Y95B8A.18	0	0	0	0	0	0
Y95B8A.2	Y95B8A.2	0	0	0	0	0	0
Y95B8A.4	Y95B8A.4	0	0	0	0	0	0
